path,artifact_type,size_bytes,raw_data_rows,orphan_class,zero_row_cannot_support_null,resolution_status,registry_experiment_id,resolution_problems
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer12.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer13.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer14.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer15.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer16.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer17.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer18.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer19.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer2.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer20.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer21.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer22.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer23.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer24.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer25.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer26.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer27.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer3.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer4.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer5.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer6.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer7.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer8.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_a_weight_vector_layer9.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer0.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer1.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer10.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer11.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer12.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer13.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer14.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer15.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer16.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer17.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer18.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer19.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer2.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer20.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer21.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer22.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer23.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer24.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer25.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer26.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer27.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer3.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer4.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer5.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer6.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer7.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer8.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/cross_cue_layer_sweep/cue_b_weight_vector_layer9.npy,npy,28800,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/donor_renamed/same_answer/run_causal_patching_events.jsonl,jsonl,430,1,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/donor_renamed/same_answer/same_answer_donor_results.csv,csv,77,0,critical,True,resolved_documented_failure,stage12_donor_renamed_same_answer,
results/stage12/science/donor_renamed/same_answer/same_answer_donor_summary.json,json,182,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/donor_renamed/same_answer/same_answer_donor_summary_v4_correction.json,json,915,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/donor_renamed/stable/run_causal_patching_events.jsonl,jsonl,335,1,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/donor_renamed/stable/stable_donor_results.csv,csv,77,0,critical,True,resolved_documented_failure,stage12_donor_renamed_stable,
results/stage12/science/donor_renamed/stable/stable_donor_summary.json,json,93,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/donor_renamed/stable/stable_donor_summary_v4_correction.json,json,885,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/donor_specificity/donor_specificity_summary.json,json,528,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/donor_specificity/donor_specificity_summary_v4_correction.json,json,1022,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/h11_h15_gating/gating_test_per_family.json,json,16727,40,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/h11_h15_gating/gating_test_summary.json,json,394,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/h11_h15_gating/run_causal_patching_events.jsonl,jsonl,441,1,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/head_output_probes/head14/head_output_probe_best_by_head.json,json,234,1,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/head_output_probes/head14/head_output_probe_predictions.json,json,2525223,15120,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/head_output_probes/head14/head_output_probe_summary.json,json,6508,28,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/head_output_probes/head15/head_output_probe_best_by_head.json,json,235,1,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/head_output_probes/head15/head_output_probe_predictions.json,json,2525831,15120,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/head_output_probes/head15/head_output_probe_summary.json,json,6489,28,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/multi_site_probe/multi_site_probe_predictions.json,json,78574,540,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/multi_site_probe/multi_site_probe_summary.json,json,270,,paper_relevant_noncritical,False,unresolved,,
results/stage12/science/multi_site_probe/run_multi_site_probe_events.jsonl,jsonl,335,1,paper_relevant_noncritical,False,unresolved,,
results/stage13/benchmark_integrity/balance_audit.json,json,925,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/balance_audit_v2.json,json,4134,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/balance_audit_v3.json,json,5060,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/balance_audit_v3_folds.csv,csv,17198,775,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/balance_audit_v3_predictions.csv,csv,5548,155,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/balance_audit_v5.json,json,4902,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/balance_audit_v5_family_folds.csv,csv,7427,155,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/balance_audit_v5_predictions.csv,csv,17275,310,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/balance_audit_v5_template_folds.csv,csv,6187,155,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/balance_audit_v6.json,json,3230,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/balance_audit_v6_family_predictions.csv,csv,8113,140,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/balance_audit_v6_groups.csv,csv,4058,72,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/balance_audit_v6_template_predictions.csv,csv,7530,140,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/certificate_generation_summary_v5.json,json,284,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/certificate_generation_summary_v6.json,json,551,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/donor_renamed_empty_panel_audit_v4.json,json,2193,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/leakage_audit.json,json,223,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/leakage_audit_v2.json,json,402,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/leakage_audit_v3.json,json,555,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/leakage_audit_v5.json,json,476,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/leakage_audit_v6.json,json,823,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/leakage_audit_v7.json,json,1871,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/leakage_resolutions_v7.csv,csv,3228480,21072,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/leakage_review.csv,csv,16592,300,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/leakage_review_v2.csv,csv,3944,25,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/leakage_review_v3.csv,csv,222930,1604,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/leakage_review_v5.csv,csv,38255,456,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/leakage_review_v6.csv,csv,8250735,25360,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/leakage_review_v7.csv,csv,294648,2352,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_001__algebraically_equivalent_expression.yaml,yaml,2488,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_001__assumption_removal.yaml,yaml,2410,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_001__dimensional_corruption.yaml,yaml,2479,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_001__equivalent_unit_formatting.yaml,yaml,2495,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_001__exact_noop_control.yaml,yaml,2470,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_001__harmless_serialization_formatting.yaml,yaml,2491,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_001__replace_governing_variable_with_cue.yaml,yaml,2604,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_001__semantics_preserving_variable_renaming.yaml,yaml,2503,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_001__sign_inversion_governing_expression.yaml,yaml,2493,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_001__target_quantity_change.yaml,yaml,2481,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_002__algebraically_equivalent_expression.yaml,yaml,2610,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_002__assumption_removal.yaml,yaml,2520,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_002__dimensional_corruption.yaml,yaml,2601,,diagnostic,False,unresolved,,
results/stage13/benchmark_integrity/mutated_templates_v5/CM_A_002__equivalent_unit_formatting.yaml,yaml,2617,,diagnostic,False,unresolved,,
